"Year","DoY","NEE","NEE_f","NEE_fqc","GPP_f","GPP_fqc","Reco_f","LE","LE_f","LE_fqc","H","H_f","H_fqc","Rg","Rg_f","Rg_fqc","Tair","Tair_f","Tair_fqc","rH","VPD","VPD_f","VPD_fqc","P","Tmin","Tmin_f","VPDmax","VPDmax_f"
2009,305,-0.176839936776,-0.0915132608591833,0.5625,0.301247721686248,0.5625,0.209734460827065,NA,13.4220237124063,0.0208333333333333,NA,43.976584751375,0.0208333333333333,196.328168964167,196.328168964167,0,9.12397541666667,9.12397541666667,0,48.5924125,7.07086733333333,7.07086733333333,0,0,1.17145,1.17145,15.464366,15.464366
2009,306,NA,-0.118613974461198,0.520833333333333,0.351556341196271,0.520833333333333,0.232942366735073,NA,12.7528033554063,0.0208333333333333,37.9119982420625,37.9119982420625,0,194.294121321042,194.294121321042,0,11.7796827083333,11.7796827083333,0,36.3161416666667,9.95445960416667,9.95445960416667,0,0,3.26134,3.26134,20.588249,20.588249
2009,307,NA,-0.207630895774516,0.375,0.436212501301307,0.375,0.228581605526791,13.53333678525,13.53333678525,0,38.5887443835417,38.5887443835417,0,190.683507155833,190.683507155833,0,11.966229375,11.966229375,0,37.5290833333333,10.0476590416667,10.0476590416667,0,0,2.61642,2.61642,20.938814,20.938814
2009,308,NA,-0.215284601101594,0.3125,0.447107321103244,0.3125,0.23182272000165,11.3355038194583,11.3355038194583,0,25.0857155276667,25.0857155276667,0,188.364605958125,188.364605958125,0,12.5400689583333,12.5400689583333,0,37.1522083333333,10.1692736666667,10.1692736666667,0,0,4.13569,4.13569,21.359371,21.359371
2009,309,NA,-0.214979612607245,0.270833333333333,0.458734167621968,0.270833333333333,0.243754555014723,NA,13.3886035060243,0.0208333333333333,25.8507177597917,25.8507177597917,0,176.877278094792,176.877278094792,0,13.6936833333333,13.6936833333333,0,39.1020416666667,11.1911103125,11.1911103125,0,0,3.85581,3.85581,21.698792,21.698792
2009,310,NA,-0.195267556684974,0.208333333333333,0.453662410351574,0.208333333333333,0.2583948536666,NA,13.3608512834542,0.0208333333333333,23.4355135152083,23.4355135152083,0,179.521001333333,179.521001333333,0,15.2469722916667,15.2469722916667,0,28.1044875,13.4874584583333,13.4874584583333,0,0,6.66052,6.66052,23.926051,23.926051
2009,311,NA,-0.28093280630972,0.333333333333333,0.506728682485304,0.333333333333333,0.225795876175584,NA,11.8189594434583,0.0208333333333333,25.4427764754167,25.4427764754167,0,167.90875156875,167.90875156875,0,13.1897654166667,13.1897654166667,0,31.5655729166667,11.3284241458333,11.3284241458333,0,0,4.68908,4.68908,20.936167,20.936167
2009,312,-0.405298501632,-0.378173550204819,0.479166666666667,0.599181906920293,0.479166666666667,0.221008356715475,11.4717197829583,11.4717197829583,0,32.451267905,32.451267905,0,NA,173.841055452083,0.0208333333333333,13.3088914583333,13.3088914583333,0,31.97730625,11.2585591041667,11.2585591041667,0,0,5.3799,5.3799,19.734083,19.734083
2009,313,NA,-0.249061107125376,0.395833333333333,0.453962623053216,0.395833333333333,0.20490151592784,NA,9.90099214008854,0.0208333333333333,NA,28.3758545679167,0.0208333333333333,NA,174.290320442083,0.0208333333333333,12.4711320833333,12.4711320833333,0,36.9193833333333,10.0027288333333,10.0027288333333,0,0,5.47594,5.47594,18.875462,18.875462
2009,314,NA,-0.339822374745368,0.270833333333333,0.542082173854595,0.270833333333333,0.202259799109227,11.5741397412083,11.5741397412083,0,29.2880887770833,29.2880887770833,0,NA,171.885910173611,0.0833333333333333,12.7666745833333,12.7666745833333,0,37.4838229166667,10.2670806666667,10.2670806666667,0,0,5.2135,5.2135,19.62617,19.62617
2009,315,-0.33076047168,-0.324580287624285,0.208333333333333,0.519078429507186,0.208333333333333,0.194498141882901,NA,10.298727048125,0.0208333333333333,31.2075863162083,31.2075863162083,0,NA,163.747839869792,0.0416666666666667,12.5719889583333,12.5719889583333,0,42.5915916666667,9.03802295833333,9.03802295833333,0,0,4.551,4.551,15.555933,15.555933
2009,316,-0.11821921488,-0.115143479388291,0.0416666666666667,0.306942439464204,0.0416666666666667,0.191798960075913,6.5711997049375,6.5711997049375,0,-11.3223485389583,-11.3223485389583,0,NA,54.7895848145833,0.0208333333333333,12.8335497916667,12.8335497916667,0,50.9866833333333,7.36692097916667,7.36692097916667,0,0,10.10766,10.10766,9.753979,9.753979
2009,317,NA,-0.0693623836157137,0.104166666666667,0.269598887744518,0.104166666666667,0.200236504128804,7.3326844875,7.3326844875,0,-10.8130663545833,-10.8130663545833,0,NA,45.0974467526042,0.0416666666666667,14.0074329166667,14.0074329166667,0,44.01004375,9.2619586875,9.2619586875,0,0,11.0673,11.0673,15.046995,15.046995
2009,318,NA,-0.348198029049202,0.395833333333333,0.490519111399229,0.395833333333333,0.142321082350027,NA,7.553014208375,0.0208333333333333,NA,18.6364931638095,0.0208333333333333,NA,104.555772477083,0.0208333333333333,9.04847645833333,9.04847645833333,0,56.2702375,5.22973514583333,5.22973514583333,0,0,5.95716,5.95716,8.721853,8.721853
2009,319,NA,-0.326744075639496,0.208333333333333,0.415925180878782,0.208333333333333,0.089181105239286,NA,6.71475680491667,0.0416666666666667,NA,40.0538738179375,0.0208333333333333,NA,169.837774791667,0.0416666666666667,3.24172458333333,3.24172458333333,0,49.9152395833333,4.02565427083333,4.02565427083333,0,0,-2.44705,-2.44705,6.745518,6.745518
2009,320,NA,0.0441714988727739,0.5625,0.0241446652451991,0.5625,0.068316164117973,5.386591972,5.386591972,0,41.4968064072917,41.4968064072917,0,NA,175.465438151042,0.0416666666666667,0.724327083333333,0.724327083333333,0,52.44500625,3.49133297916667,3.49133297916667,0,0,-5.84894,-5.84894,7.417612,7.417612
2009,321,-0.08500844376,-0.0670176704149744,0.541666666666667,0.141025457265151,0.541666666666667,0.0740077868501762,NA,4.6424825944375,0.0208333333333333,44.970746370875,44.970746370875,0,NA,171.725153203125,0.0416666666666667,2.457211875,2.457211875,0,45.2290416666667,4.54913675,4.54913675,0,0,-4.57493,-4.57493,9.53009,9.53009
2009,322,-0.17534975472,-0.171563478500653,0.583333333333333,0.26045755566768,0.583333333333333,0.0888940771670273,NA,5.46571820933333,0.0208333333333333,43.4790851042917,43.4790851042917,0,NA,166.675408802083,0.0416666666666667,5.23193791666667,5.23193791666667,0,35.44873125,6.54959964583333,6.54959964583333,0,0,-2.56161,-2.56161,13.286649,13.286649
2009,323,NA,-0.10345927207739,0.416666666666667,0.203221444385786,0.416666666666667,0.0997621723083963,NA,5.06345268111111,0.0416666666666667,28.0552931370833,28.0552931370833,0,NA,155.337158645833,0.0208333333333333,6.52858229166667,6.52858229166667,0,30.5412291666667,7.212048,7.212048,0,0,-1.66829,-1.66829,13.527804,13.527804
2009,324,NA,-0.135853280652026,0.5625,0.233721927021899,0.5625,0.0978686463698731,4.86975917664583,4.86975917664583,0,39.1825216195,39.1825216195,0,165.663645102083,165.663645102083,0,5.53252125,5.53252125,0,36.54275,6.4225883125,6.4225883125,0,0,-2.48201,-2.48201,12.293491,12.293491
2009,325,NA,-0.169087339806896,0.375,0.281260063587176,0.375,0.112172723780279,NA,5.81334616262202,0.0416666666666667,28.4514280529167,28.4514280529167,0,145.56179911875,145.56179911875,0,6.906096875,6.906096875,0,31.6325604166667,7.55075979166667,7.55075979166667,0,0,-2.07133,-2.07133,13.633303,13.633303
2009,326,NA,-0.208858264385818,0.375,0.328974189976486,0.375,0.120115925590667,5.48318449641667,5.48318449641667,0,24.5056592210208,24.5056592210208,0,156.556628020833,156.556628020833,0,7.86658604166667,7.86658604166667,0,23.7106083333333,8.38709364583333,8.38709364583333,0,0,1.92045,1.92045,13.470299,13.470299
2009,327,NA,-0.176594433896021,0.270833333333333,0.284524737699599,0.270833333333333,0.107930303803579,5.8757159644375,5.8757159644375,0,18.0475600208333,18.0475600208333,0,161.843127010417,161.843127010417,0,6.67719520833333,6.67719520833333,0,21.4004604166667,8.0338160625,8.0338160625,0,0,-1.28689,-1.28689,12.183035,12.183035
2009,328,0.04064746104,0.0486898723780818,0.583333333333333,0.0181283878193822,0.583333333333333,0.066818260197464,NA,3.38332192465885,0.0208333333333333,37.256803357875,37.256803357875,0,164.757266895833,164.757266895833,0,0.898950208333333,0.898950208333333,0,27.4399416666667,5.05924489583333,5.05924489583333,0,0,-6.21193,-6.21193,8.849673,8.849673
2009,329,NA,0.0397397213641599,0.583333333333333,0.0280078197295841,0.583333333333333,0.0677475410937438,NA,3.20718044049479,0.0208333333333333,35.4086184061042,35.4086184061042,0,163.337523595833,163.337523595833,0,1.43158125,1.43158125,0,26.7701354166667,5.44943670833333,5.44943670833333,0,0,-6.2902,-6.2902,10.16361,10.16361
2009,330,NA,-0.0541768441180914,0.583333333333333,0.131468802684151,0.583333333333333,0.0772919585660593,NA,3.82753541637351,0.0416666666666667,35.2081770435417,35.2081770435417,0,NA,161.173485594021,0.0208333333333333,3.69734416666667,3.69734416666667,0,25.5967291666667,6.63481554166667,6.63481554166667,0,0,-4.67344,-4.67344,12.785457,12.785457
2009,331,NA,-0.0491469779768217,0.479166666666667,0.128818255068218,0.479166666666667,0.0796712770913962,NA,3.37080374065625,0.0416666666666667,32.8932224050625,32.8932224050625,0,NA,152.390373733333,0.0208333333333333,5.236255625,5.236255625,0,30.097575,6.88003010416667,6.88003010416667,0,0,-3.72575,-3.72575,13.564427,13.564427
2009,332,NA,0.0422968531229123,0.583333333333333,0.0346675184593511,0.583333333333333,0.0769643715822634,NA,2.94121692137681,0.3125,NA,10.8796045177983,0.25,NA,82.6919675358125,0.0208333333333333,6.38520583333333,6.38520583333333,0,58.1400270833333,4.26776564583333,4.26776564583333,0,16.26108,1.74915,1.74915,9.2458,9.2458
2009,333,NA,-0.0465150072839615,0.458333333333333,0.101786520173575,0.458333333333333,0.0552715128896131,NA,22.9633587353701,0.520833333333333,NA,1.02773764105455,0.354166666666667,NA,51.4482652115208,0.0208333333333333,3.363784375,3.363784375,0,81.5054958333333,1.41178120833333,1.41178120833333,0,2.7102,1.14515,1.14515,2.105302,2.105302
2009,334,NA,-0.114809294696978,0.166666666666667,0.159133743173618,0.166666666666667,0.0443244484766406,NA,24.3087042417214,0.145833333333333,NA,5.5487913015625,0.0208333333333333,NA,74.9195260538194,0.0625,2.08526229166667,2.08526229166667,0,62.2231958333333,2.7697715,2.7697715,0,0,0.13778,0.13778,5.256761,5.256761
2009,335,NA,0.0236730539173074,0.0625,0.0233873048704826,0.0625,0.0470603587877899,19.5217670008542,19.5217670008542,0,24.2634125325417,24.2634125325417,0,158.963288104167,158.963288104167,0,3.61007520833333,3.61007520833333,0,54.66764375,4.17354927083333,4.17354927083333,0,0,-2.83291,-2.83291,9.58834,9.58834
2009,336,NA,-0.185952080761254,0.0208333333333333,0.244838057197246,0.0208333333333333,0.0588859764359925,18.007644233125,18.007644233125,0,19.6248841372917,19.6248841372917,0,NA,153.605334170417,0.0208333333333333,3.75143604166667,3.75143604166667,0,54.5495958333333,3.89394204166667,3.89394204166667,0,0,-0.98721,-0.98721,8.181001,8.181001
2009,337,NA,0.183873903060092,0.0416666666666667,-0.141831382587514,0.0416666666666667,0.0420425204725785,13.4548396958333,13.4548396958333,0,9.007194208125,9.007194208125,0,NA,52.1815370114583,0.0416666666666667,-2.35162166666667,-2.35162166666667,0,71.02123125,1.4790735625,1.4790735625,0,0,-6.70267,-6.70267,2.189383,2.189383
2009,338,NA,0.183885355152,0.104166666666667,-0.147615244350755,0.104166666666667,0.036270110801245,8.19604156510417,8.19604156510417,0,39.5448677177083,39.5448677177083,0,NA,155.961980015625,0.0208333333333333,-5.72329354166667,-5.72329354166667,0,61.1672770833333,1.75204747916667,1.75204747916667,0,0,-11.6211,-11.6211,4.339149,4.339149
2009,339,NA,-0.0629260209493198,0.104166666666667,0.123815949802583,0.104166666666667,0.0608899288532634,NA,7.30284445316667,0.0208333333333333,30.97535456375,30.97535456375,0,NA,143.896904728958,0.0208333333333333,-1.873945625,-1.873945625,0,68.7815375,1.93660641666667,1.93660641666667,0,0,-8.77828,-8.77828,4.797877,4.797877
2009,340,-0.0898074108,-0.0898074108,0,0.19189527881063,0,0.10208786801063,NA,9.0340582609375,0.0208333333333333,16.0185054708333,16.0185054708333,0,NA,147.032374895833,0.0208333333333333,3.38326395833333,3.38326395833333,0,50.8515020833333,4.31330329166667,4.31330329166667,0,0,-1.47043,-1.47043,9.127271,9.127271
2009,341,NA,-0.161127337232539,0.0833333333333333,0.292263409246632,0.0833333333333333,0.131136072014093,6.12376035520833,6.12376035520833,0,-2.60921411041667,-2.60921411041667,0,NA,74.2902858989583,0.0208333333333333,5.76999145833333,5.76999145833333,0,57.6182645833333,4.07522214583333,4.07522214583333,0,0,1.65193,1.65193,7.254195,7.254195
2009,342,NA,0.194435745500587,0.354166666666667,-0.0739587987264596,0.354166666666667,0.120476946774127,NA,34.3785602962502,0.1875,NA,9.98504440586693,0.166666666666667,NA,147.380271101042,0.0208333333333333,3.78894583333333,3.78894583333333,0,48.4915854166667,4.11339745833333,4.11339745833333,0,2.43917,-0.47707,-0.47707,7.298328,7.298328
2009,343,NA,0.0808718949473684,0.0208333333333333,0.0123901641929375,0.0208333333333333,0.0932620591403059,11.1291844333333,11.1291844333333,0,21.6329278854167,21.6329278854167,0,NA,140.97218478125,0.0208333333333333,-0.02117,-0.02117,0,39.3018104166667,3.95077847916667,3.95077847916667,0,0,-5.09454,-5.09454,7.307984,7.307984
2009,344,NA,0.0419243725450501,0.0625,0.0422744305550698,0.0625,0.0841988031001202,NA,7.50825654803125,0.0208333333333333,35.2320312929167,35.2320312929167,0,NA,148.889262763889,0.0416666666666667,-1.75649416666667,-1.75649416666667,0,48.6178020833333,3.13938929166667,3.13938929166667,0,0,-8.8464,-8.8464,6.270752,6.270752
2009,345,NA,0.0589263806613095,0.0833333333333333,0.0523863860789056,0.0833333333333333,0.111312766740215,NA,6.0942550255,0.0208333333333333,26.8890550813542,26.8890550813542,0,NA,128.758465640625,0.0208333333333333,1.02447104166667,1.02447104166667,0,45.94245625,3.92105045833333,3.92105045833333,0,0,-5.80057,-5.80057,7.437501,7.437501
2009,346,NA,-0.0354609039865263,0.0416666666666667,0.179528952818822,0.0416666666666667,0.144068048832296,NA,7.35035789298701,0.0625,23.338138442375,23.338138442375,0,NA,122.191385409722,0.0833333333333333,3.98226458333333,3.98226458333333,0,52.5333833333333,4.28216560416667,4.28216560416667,0,0,-1.66475,-1.66475,9.176103,9.176103
2009,347,NA,-0.1027220206646,0.0416666666666667,0.264839298857888,0.0416666666666667,0.162117278193287,NA,8.80458851060417,0.0208333333333333,22.5986825497917,22.5986825497917,0,NA,132.611664375,0.0416666666666667,5.88390166666667,5.88390166666667,0,54.8828291666667,4.876157375,4.876157375,0,0,-1.75623,-1.75623,10.253471,10.253471
2009,348,NA,0.0228696225253055,0.416666666666667,0.097851995852459,0.416666666666667,0.120721618377764,NA,5.52168684061649,0.375,NA,3.43987540955277,0.375,NA,55.2386290885417,0.0625,2.51572645833333,2.51572645833333,0,78.7996729166667,1.67068779166667,1.67068779166667,0,4.33629,-1.37767,-1.37767,4.995036,4.995036
2009,349,NA,0.164749014094199,0.104166666666667,-0.06895252605703,0.104166666666667,0.0957964880371686,NA,18.5645211341458,0.0416666666666667,NA,20.9337195217538,0.0208333333333333,NA,151.240984484375,0.0208333333333333,-0.0421591666666667,-0.0421591666666667,0,67.2352333333333,2.3235043125,2.3235043125,0,0.27102,-4.97113,-4.97113,6.348895,6.348895
2009,350,NA,0.0886098684696342,0.166666666666667,0.00948708425284426,0.166666666666667,0.0980969527224783,NA,13.5846157195417,0.0208333333333333,28.0865985935208,28.0865985935208,0,NA,146.056407671875,0.0208333333333333,0.331681875,0.331681875,0,57.3285458333333,3.11555725,3.11555725,0,0,-6.57401,-6.57401,7.683444,7.683444
2009,351,NA,0.137084028137949,0.145833333333333,-0.0256820162800302,0.145833333333333,0.111402011857919,NA,12.9260220204115,0.0208333333333333,23.7723917552292,23.7723917552292,0,NA,147.564612604167,0.0625,2.25606625,2.25606625,0,44.8152083333333,4.62258041666667,4.62258041666667,0,0,-4.87623,-4.87623,10.693372,10.693372
2009,352,NA,0.0271650400317836,0.145833333333333,0.076780063084937,0.145833333333333,0.103945103116721,7.50719460508333,7.50719460508333,0,22.8585836983333,22.8585836983333,0,NA,127.708700104167,0.0625,1.98337229166667,1.98337229166667,0,53.0681854166667,3.64490347916667,3.64490347916667,0,0,-3.92022,-3.92022,7.611688,7.611688
2009,353,NA,0.00954362572323911,0.145833333333333,0.091738197228602,0.145833333333333,0.101281822951841,NA,7.37092431433333,0.0208333333333333,27.222923565,27.222923565,0,NA,143.026679166667,0.0416666666666667,2.13742895833333,2.13742895833333,0,59.6985520833333,3.20287808333333,3.20287808333333,0,0,-3.72907,-3.72907,6.846236,6.846236
2009,354,-0.030818647584,-0.0275271968998025,0.229166666666667,0.14549991157546,0.229166666666667,0.117972714675658,7.09675423579167,7.09675423579167,0,28.0843360712083,28.0843360712083,0,NA,142.2732535625,0.0208333333333333,1.54457708333333,1.54457708333333,0,52.74828125,3.73732875,3.73732875,0,0,-4.9982,-4.9982,8.427644,8.427644
2009,355,-0.0399780792,-0.0390385326572461,0.1875,0.226522222712807,0.1875,0.187483690055562,NA,6.682835356125,0.0208333333333333,24.0768866857083,24.0768866857083,0,NA,119.2594609375,0.0416666666666667,3.86158541666667,3.86158541666667,0,48.01408125,4.67808575,4.67808575,0,0,-2.91883,-2.91883,8.720003,8.720003
2009,356,NA,0.0189758227856229,0.104166666666667,0.224602793528483,0.104166666666667,0.243578616314106,NA,6.65308280930556,0.0416666666666667,0.0177184862708331,0.0177184862708331,0,56.4189949104167,56.4189949104167,0,4.68327916666667,4.68327916666667,0,54.2533083333333,4.15837545833333,4.15837545833333,0,0,0.06717,0.06717,8.052334,8.052334
2009,357,NA,0.198039030700359,0.729166666666667,-0.00882323620220079,0.729166666666667,0.189215794498158,NA,14.9089433405302,0.583333333333333,NA,10.605465533924,0.5,NA,90.3582443958333,0.0416666666666667,-0.408266666666667,-0.408266666666667,0,86.79559375,0.882015729166667,0.882015729166667,0,0.81306,-3.58611,-3.58611,3.624797,3.624797
2009,358,NA,0.257568665915065,0.0625,-0.0445511959339202,0.0625,0.213017469981145,NA,20.6271885668229,0.0208333333333333,NA,15.3029024943702,0.0208333333333333,NA,149.881291796875,0.0208333333333333,-0.930707916666667,-0.930707916666667,0,62.1076125,2.35143633333333,2.35143633333333,0,0,-5.93481,-5.93481,6.356676,6.356676
2009,359,0.3337942392,0.330138549646327,0.0625,-0.139822128806853,0.0625,0.190316420839473,8.65976862245833,8.65976862245833,0,24.394983064375,24.394983064375,0,NA,148.526668677083,0.0208333333333333,-3.58695895833333,-3.58695895833333,0,46.9031375,2.73820577083333,2.73820577083333,0,0,-9.98716,-9.98716,5.618613,5.618613
2009,360,NA,0.353985303203784,0.0625,-0.172535853729683,0.0625,0.181449449474101,6.425914122375,6.425914122375,0,27.9961434270833,27.9961434270833,0,NA,149.35762646875,0.0208333333333333,-5.08473229166667,-5.08473229166667,0,51.7737895833333,2.28661320833333,2.28661320833333,0,0,-10.19549,-10.19549,4.77977,4.77977
2009,361,0.2929870656,0.289361482097725,0.104166666666667,-0.0627970691224837,0.104166666666667,0.226564412975241,4.69175616677083,4.69175616677083,0,36.9199201324583,36.9199201324583,0,145.254968379167,145.254968379167,0,-4.00583395833333,-4.00583395833333,0,49.6648375,2.53841635416667,2.53841635416667,0,0,-9.60574,-9.60574,5.022088,5.022088
2009,362,0.4671224856,0.466600786020117,0.125,-0.246533638763242,0.125,0.220067147256875,3.22774318210417,3.22774318210417,0,17.2830224970833,17.2830224970833,0,NA,84.9129903697917,0.0416666666666667,-4.61869666666667,-4.61869666666667,0,58.6712666666667,2.000798375,2.000798375,0,0,-10.64392,-10.64392,3.427809,3.427809
2009,363,NA,0.203720278761756,0.375,0.0778881075140588,0.375,0.281608386275815,NA,8.05897831042001,0.270833333333333,NA,13.3717017491615,0.270833333333333,NA,85.6499225822344,0.0208333333333333,-1.16023083333333,-1.16023083333333,0,80.0879979166667,1.08299522916667,1.08299522916667,0,0.54204,-4.43854,-4.43854,2.579893,2.579893
2009,364,NA,-0.0483273237100541,0.229166666666667,0.407327669095604,0.229166666666667,0.35900034538555,NA,12.14300119062,0.1875,NA,22.9088854586671,0.145833333333333,NA,113.251075500781,0.0208333333333333,2.65443458333333,2.65443458333333,0,69.9106541666667,2.53462872916667,2.53462872916667,0,0.27102,-0.46893,-0.46893,7.694888,7.694888
2009,365,NA,0.074647384654884,0.166666666666667,0.19570501462394,0.166666666666667,0.270352399278824,NA,15.3286526330678,0.0833333333333333,NA,27.1136402131443,0.0416666666666667,147.437923754375,147.437923754375,0,NA,0.464607392961571,0.0208333333333333,NA,NA,2.84355643979741,0.0208333333333333,NA,NA,-5.03615,NA,5.993644
2010,1,NA,0.224252372483308,0.0416666666666667,-0.0225265309652314,0.0416666666666667,0.201725841518076,7.92061499077083,7.92061499077083,0,31.1173052697917,31.1173052697917,0,NA,148.707422211302,0.0208333333333333,-1.85711875,-1.85711875,0,48.58838125,3.1823295,3.1823295,0,0,-8.90714,-8.90714,7.46652,7.46652
2010,2,NA,-0.0108716407652747,0.0833333333333333,0.247676223634503,0.0833333333333333,0.236804582869228,5.62195930616667,5.62195930616667,0,21.6697327420833,21.6697327420833,0,NA,134.24585964,0.0208333333333333,0.351434791666667,0.351434791666667,0,52.5829479166667,3.46345472916667,3.46345472916667,0,0,-5.85944,-5.85944,8.57976,8.57976
2010,3,NA,0.15287635264456,0.0625,0.0526318231724964,0.0625,0.205508175817056,4.71872234179167,4.71872234179167,0,26.4941683024167,26.4941683024167,0,NA,150.574313109375,0.0208333333333333,-0.763761875,-0.763761875,0,54.6918333333333,3.0349365,3.0349365,0,0,-7.28989,-7.28989,7.039495,7.039495
2010,4,NA,0.22639513531467,0.125,-0.0243793665915657,0.125,0.202015768723104,NA,4.79035800964583,0.0208333333333333,36.479003511875,36.479003511875,0,NA,150.360842411458,0.0208333333333333,-0.553612083333333,-0.553612083333333,0,51.34125,3.27762510416667,3.27762510416667,0,0,-7.10495,-7.10495,6.960875,6.960875
2010,5,NA,0.0222873009685439,0.1875,0.182380293973639,0.1875,0.204667594942183,4.4524280343125,4.4524280343125,0,36.997512530625,36.997512530625,0,146.968846123333,146.968846123333,0,-0.0331516666666666,-0.0331516666666666,0,50.3601833333333,3.50547416666667,3.50547416666667,0,0,-6.74566,-6.74566,8.105195,8.105195
2010,6,NA,-0.0187343875400752,0.0416666666666667,0.250398303519211,0.0416666666666667,0.231663915979136,4.61648360179167,4.61648360179167,0,33.405106266875,33.405106266875,0,148.468264370208,148.468264370208,0,2.25354770833333,2.25354770833333,0,46.0133020833333,4.52512189583333,4.52512189583333,0,0,-5.99173,-5.99173,9.76426,9.76426
2010,7,NA,-0.0630473438298477,0.0833333333333333,0.216528543949703,0.0833333333333333,0.153481200119855,4.82159072552083,4.82159072552083,0,35.1283231870833,35.1283231870833,0,NA,119.976446625,0.0416666666666667,-1.21941354166667,-1.21941354166667,0,59.2194083333333,2.3950399375,2.3950399375,0,0,-5.20929,-5.20929,3.90745,3.90745
2010,8,NA,0.23947607693854,0.0416666666666667,-0.124118965434169,0.0416666666666667,0.115357111504372,NA,4.25942977465625,0.0208333333333333,45.0970025479167,45.0970025479167,0,153.465276945833,153.465276945833,0,-3.25791041666667,-3.25791041666667,0,45.3830229166667,2.71726120833333,2.71726120833333,0,0,-8.69626,-8.69626,4.509452,4.509452
2010,9,NA,0.19433498437205,0.0833333333333333,-0.0780796542719759,0.0833333333333333,0.116255330100074,3.84657290035417,3.84657290035417,0,31.9667779372917,31.9667779372917,0,NA,134.695898567708,0.0416666666666667,-2.39461104166667,-2.39461104166667,0,44.8954729166667,3.25827320833333,3.25827320833333,0,0,-8.69599,-8.69599,6.594025,6.594025
2010,10,NA,0.138198246722943,0.270833333333333,-0.0210456475252453,0.270833333333333,0.117152599197698,NA,3.79367550874653,0.0208333333333333,33.3319661763125,33.3319661763125,0,NA,143.317710989583,0.0416666666666667,-0.536222291666667,-0.536222291666667,0,35.85053125,4.20796189583333,4.20796189583333,0,0,-8.58381,-8.58381,8.163494,8.163494
2010,11,NA,0.1376501255032,0.0625,-0.0242375684825641,0.0625,0.113412557020636,NA,4.06033053350781,0.0208333333333333,NA,31.3923751846811,0.0208333333333333,NA,160.672918776042,0.0625,1.45078895833333,1.45078895833333,0,34.23279375,4.96498679166667,4.96498679166667,0,0,-5.69874,-5.69874,9.586083,9.586083
2010,12,NA,-0.0234039215863493,0.104166666666667,0.119915725727614,0.104166666666667,0.096511804141265,NA,4.01873923892361,0.0208333333333333,34.919276281875,34.919276281875,0,NA,160.635830859375,0.0416666666666667,2.60128625,2.60128625,0,29.7187708333333,5.7071995,5.7071995,0,0,-4.472,-4.472,11.29029,11.29029
2010,13,-0.067376820168,-0.0676330722408551,0.0416666666666667,0.142779107916077,0.0416666666666667,0.0751460356752223,3.9193246455625,3.9193246455625,0,24.1815036487917,24.1815036487917,0,NA,113.599798958333,0.0625,3.396619375,3.396619375,0,29.2414145833333,5.8861480625,5.8861480625,0,0,-3.73935,-3.73935,9.243457,9.243457
2010,14,NA,-0.03225452170379,0.0833333333333333,0.109664227942938,0.0833333333333333,0.0774097062391484,NA,3.63116272739423,0.0625,24.9129385757292,24.9129385757292,0,NA,155.520828215278,0.0833333333333333,4.2286775,4.2286775,0,48.0949916666667,4.668076,4.668076,0,0,-0.94425,-0.94425,10.00161,10.00161
2010,15,0.0332149464,0.0310268790933061,0.0208333333333333,0.0423724071183933,0.0208333333333333,0.0733992862116994,NA,3.7203009901875,0.0416666666666667,30.938077391875,30.938077391875,0,NA,159.820951371528,0.0625,2.90963208333333,2.90963208333333,0,55.5800791666667,3.8791320625,3.8791320625,0,0,-2.81452,-2.81452,9.26708,9.26708
2010,16,-0.010474617816,-0.0168536696177239,0.125,0.090231296328881,0.125,0.0733776267111571,4.76373811535417,4.76373811535417,0,31.0237360888333,31.0237360888333,0,NA,143.949457890625,0.0416666666666667,2.39296541666667,2.39296541666667,0,44.6489333333333,4.59532083333333,4.59532083333333,0,0,-3.35804,-3.35804,9.105699,9.105699
2010,17,-0.05560904232,-0.0587784050668114,0.125,0.14781668181515,0.125,0.0890382767483386,NA,4.64004057491071,0.0416666666666667,29.5980955855,29.5980955855,0,NA,134.520031197917,0.0625,4.37795541666667,4.37795541666667,0,35.7064854166667,5.91125620833333,5.91125620833333,0,0,-2.29902,-2.29902,11.753649,11.753649
2010,18,NA,-0.100557279474899,0.229166666666667,0.193808756994531,0.229166666666667,0.0932514775196327,NA,5.45510707440022,0.0833333333333333,NA,24.234283972217,0.0833333333333333,NA,110.877176880208,0.0208333333333333,4.363525625,4.363525625,0,50.0892875,4.4023329375,4.4023329375,0,3.79425,-0.39932,-0.39932,9.004525,9.004525
2010,19,NA,0.195756353086458,0.145833333333333,-0.0893725389267098,0.145833333333333,0.106383814159749,NA,33.455218859654,0.0833333333333333,NA,10.2043043819518,0.0833333333333333,NA,111.134667659722,0.145833333333333,5.46898770833333,5.46898770833333,0,65.6829583333333,3.54166854166667,3.54166854166667,0,0.81306,1.85944,1.85944,9.073417,9.073417
2010,20,NA,0.134972733810397,0.104166666666667,-0.0310838983501437,0.104166666666667,0.103888835460253,NA,29.936616178812,0.125,NA,18.2354162373718,0.0208333333333333,NA,147.449551808594,0.0416666666666667,4.49505270833333,4.49505270833333,0,51.8712979166667,4.26109360416667,4.26109360416667,0,0.54204,0.44274,0.44274,7.363666,7.363666
